property_key,contractDate,price
p-0f31702c0,2019-09-01,1639000.0
p-487ec22a2,2019-09-01,1850000.0
p-22b760fc7,2019-09-01,2078000.0
p-dacbc9e9c,2019-09-01,1945000.0
p-64e419ce4,2019-09-01,1250000.0
p-cc7519df4,2019-09-01,610000.0
p-10bbc9a87,2019-09-01,1028000.0
p-ff7328c4f,2019-09-01,2250000.0
p-031f280aa,2019-09-01,698000.0
p-c7c174f3b,2019-09-01,615000.0
p-522e007ec,2019-09-01,1310000.0
p-266515dc8,2019-09-01,705000.0
p-27594baf3,2019-09-01,1620000.0
p-f65338afe,2019-09-01,945000.0
p-288b7cd00,2019-09-01,2000000.0
p-dfb4e060e,2019-09-01,665000.0
p-56ee659af,2019-09-01,1343000.0
p-89198172f,2019-09-01,930000.0
p-c9a0c73e9,2019-09-01,790000.0
p-42c514d81,2019-09-01,725000.0
p-336a3861f,2019-09-01,650000.0
p-dd93af773,2019-09-01,1620000.0
p-e5d1160a0,2019-09-01,690000.0
p-6202d6d64,2019-09-01,817000.0
p-1e6a1ba20,2019-09-01,800000.0
p-16cc76dcb,2019-09-01,1063888.0
p-723edbdd2,2019-09-01,1320000.0
p-08c85df93,2019-09-01,1742000.0
p-bb1e1f24f,2019-09-01,1049200.0
p-6245d4265,2019-09-01,965000.0
p-da1153f6b,2019-09-01,4450000.0
p-f0b1dfb50,2019-09-01,1980000.0
p-d07e64ea5,2019-09-01,1365000.0
p-a1291290f,2019-09-01,1455000.0
p-7d99af93e,2019-09-01,1670000.0
p-f36c40d27,2019-09-01,3649464.0
p-7e5de95ec,2019-09-01,918000.0
p-7a1640831,2019-09-01,920500.0
p-f707764f0,2019-09-01,9620000.0
p-861638228,2019-09-01,2600000.0
p-946c2b259,2019-09-01,775000.0
p-0a4f056ba,2019-09-01,865000.0
p-7806bce60,2019-09-01,1570000.0
p-997e70594,2019-09-01,3790000.0
p-3d63f3416,2019-10-01,1300000.0
p-1f9c31f53,2019-10-01,790000.0
p-3328eab9e,2019-10-01,1480000.0
p-ae73e99aa,2019-10-01,895000.0
p-17e684998,2019-10-01,1010000.0
p-69850c18f,2019-10-01,1493000.0
p-44a5259e2,2019-10-01,1180000.0
p-a80c6d107,2019-10-01,960000.0
p-1370bab9b,2019-10-01,1600000.0
p-1b3a4af5f,2019-10-01,1702000.0
p-0ca857004,2019-10-01,1030000.0
p-236a18744,2019-10-01,740000.0
p-32aa488dc,2019-10-01,3280000.0
p-afc1a6c33,2019-10-01,1068000.0
p-45264e1e0,2019-10-01,870000.0
p-da5a00f91,2019-10-01,1070000.0
p-3337c571c,2019-10-01,1760000.0
p-f127811cf,2019-10-01,1550000.0
p-297be132c,2019-10-01,2088000.0
p-ee4ca6e8d,2019-10-01,1800000.0
p-7a58a6ac1,2019-10-01,850000.0
p-3e2832323,2019-10-01,1560000.0
p-36540c116,2019-10-01,1150000.0
p-23b0aeb19,2019-10-01,2325000.0
p-29b4acbad,2019-10-01,1120000.0
p-8da3f43d0,2019-10-01,1370000.0
p-5c7d8512e,2019-10-01,1148000.0
p-ddb56f440,2019-10-01,1470000.0
p-94f926fd3,2019-10-01,2520000.0
p-fe667229f,2019-10-01,1100000.0
p-d1daaaed5,2019-10-01,1660000.0
p-150a39280,2019-10-01,1050000.0
p-55f04ecd5,2019-10-01,1200000.0
p-3c803c19f,2019-10-01,2370000.0
p-4a0671688,2019-10-01,910000.0
p-8193f9f45,2019-10-01,850888.0
p-bec91b22d,2019-10-01,950000.0
p-1f2630ec2,2019-10-01,2465000.0
p-05cec7691,2019-10-01,4000000.0
p-bcb0aa02c,2019-10-01,2131200.0
p-6aeb277bc,2019-10-01,1235000.0
p-9199ef388,2019-10-01,1620000.0
p-d888c8619,2019-10-01,1010000.0
p-4102a6147,2019-10-01,2838000.0
p-7bc8d4359,2019-10-01,1250000.0
p-54140a3c3,2019-10-01,2045000.0
p-2535af029,2019-10-01,1518000.0
p-c9c63e899,2019-10-01,1490000.0
p-19d6426ab,2019-10-01,2940000.0
p-94aedeb9d,2019-10-01,1800000.0
p-8b1287771,2019-10-01,2420000.0
p-19a39fdc4,2019-10-01,1328000.0
p-aa9287d26,2019-10-01,1410000.0
p-212409c3c,2019-10-01,2190000.0
p-cb8bbf624,2019-10-01,828000.0
p-2d7576eff,2019-10-01,1530000.0
p-4daf9daf6,2019-10-01,860000.0
p-190412968,2019-10-01,2680000.0
p-d1c32acf9,2019-10-01,4680000.0
p-2db7c8a2e,2019-10-01,1980000.0
p-ea37b40e7,2019-10-01,1680000.0
p-a99ca540e,2019-10-01,1170000.0
p-5a66bc0fd,2019-10-01,1300000.0
p-6a04b0ae8,2019-10-01,1410000.0
p-21becd09c,2019-10-01,1095000.0
p-7fff7447e,2019-10-01,1130000.0
p-d7c864cb8,2019-10-01,1855000.0
p-8ec8a060e,2019-10-01,3280000.0
p-62800f335,2019-10-01,2950000.0
p-849b9d7cf,2019-10-01,2900000.0
p-3c7ea7a7e,2019-10-01,1070000.0
p-45707e044,2019-10-01,955000.0
p-8d81ea7c2,2019-10-01,1088888.0
p-80ed55118,2019-10-01,780000.0
p-c3d560692,2019-10-01,930000.0
p-acdc1ddc0,2019-10-01,3700000.0
p-d4ca0de63,2019-10-01,780000.0
p-ccd4f27b2,2019-10-01,5815908.0
p-896d70fd3,2019-10-01,1508000.0
p-e902af326,2019-10-01,2340000.0
p-4ee1b70d5,2019-10-01,955000.0
p-70ba30cac,2019-10-01,1180000.0
p-c2cfee72d,2019-10-01,1110000.0
p-d65f00bab,2019-10-01,1410888.0
p-af3356dfa,2019-10-01,3270000.0
p-b0842dc7e,2019-10-01,1317000.0
p-9be85cb5a,2019-10-01,3900000.0
p-c35ea1713,2019-10-01,2315000.0
p-293c51019,2019-10-01,1456000.0
p-9084289a7,2019-10-01,2354220.0
p-aa43819dc,2019-10-01,1420000.0
p-92c380e79,2019-10-01,1520000.0
p-529ab0c69,2019-10-01,1015000.0
p-441089705,2019-10-01,2920000.0
p-0f0c1de38,2019-10-01,1250000.0
p-64a53e2fe,2019-10-01,1138888.0
p-71761fe96,2019-10-01,1640000.0
p-a9df4a8c6,2019-10-01,1088000.0
p-273b087a4,2019-10-01,875000.0
p-5cc8b8400,2019-10-01,983000.0
p-3e91e9a60,2019-10-01,880000.0
p-03231fa56,2019-10-01,1020000.0
p-a064cbd1e,2019-10-01,950000.0
p-3cede7a39,2019-10-01,1216000.0
p-95e7733a6,2019-10-01,945000.0
p-da97987eb,2019-10-01,965000.0
p-445a0e692,2019-10-01,2038000.0
p-ffc4114b3,2019-10-01,1738000.0
p-e71318b61,2019-10-01,1385000.0
p-b3415733f,2019-10-01,1788000.0
p-3aafa7418,2019-10-01,1190000.0
p-ec469fa87,2019-10-01,890000.0
p-8d879ce46,2019-10-01,890000.0
p-9084e498e,2019-10-01,950000.0
p-967a31d41,2019-10-01,1200000.0
p-7a1640831,2019-10-01,904000.0
p-57c2ac54c,2019-10-01,2290000.0
p-3389b37af,2019-10-01,2200000.0
p-84ec453ab,2019-10-01,1055000.0
p-6aba98d7f,2019-10-01,865000.0
p-63c7c41b4,2019-10-01,2800000.0
p-85578791a,2019-10-01,2537500.0
p-c21692a25,2019-10-01,2800000.0
p-506fe2c1e,2019-10-01,1960000.0
p-f11c0552b,2019-10-01,1265000.0
p-ddd621ba0,2019-10-01,1580000.0
p-6d3812cc6,2019-10-01,930000.0
p-4a494b2bf,2019-10-01,888888.0
p-59cef63b1,2019-10-01,1175000.0
p-af07eeef3,2019-10-01,1590000.0
p-1b9a94dae,2019-10-01,2500000.0
p-9266b993b,2019-10-01,995000.0
p-4448566e0,2019-10-01,2180000.0
p-b92a45bea,2019-10-01,1930000.0
p-d5b932876,2019-10-01,1190000.0
p-562ebc810,2019-10-01,950000.0
p-72da358ee,2019-10-01,1860000.0
p-c277fdf7d,2019-10-01,1070000.0
p-6d4d97d46,2019-10-01,1388000.0
p-e44816afe,2019-10-01,1180000.0
p-c7436f9a3,2019-10-01,2090000.0
p-1634996e8,2019-10-01,1800000.0
p-23b8da290,2019-10-01,1040000.0
p-aa61f0f91,2019-10-01,1707000.0
p-124679ec4,2019-10-01,1176888.0
p-e4facb1ca,2019-10-01,2390000.0
p-b474d2793,2019-10-01,1250000.0
p-27092ba1e,2019-10-01,965000.0
p-4e908d909,2019-10-01,940000.0
p-3c9541ca7,2019-10-01,803000.0
p-63d7687eb,2019-10-01,1241288.0
p-b38bbd5c5,2019-10-01,1320000.0
p-9f23cbe0d,2019-10-01,1868000.0
p-f3f1281a9,2019-10-01,1850000.0
p-d66085abb,2019-10-01,1230000.0
p-1a873b4b8,2019-10-01,1700000.0
p-f63f56ebe,2019-10-01,720000.0
p-2bdb107ba,2019-10-01,2100000.0
p-84bd18a86,2019-10-01,1565000.0
p-daaffc293,2019-10-01,918000.0
p-695f15c13,2019-10-01,830000.0
p-0d9b6072a,2019-10-01,760000.0
p-76b159031,2019-10-01,4348610.0
p-7efa57d94,2019-10-01,2550000.0
p-f42652aab,2019-10-01,1675000.0
p-701978422,2019-10-01,870000.0
p-11003fa87,2019-10-01,1038000.0
p-3cc5d0928,2019-10-01,930000.0
p-0e8545929,2019-10-01,2400999.0
p-a92ea3698,2019-10-01,5800000.0
p-ce6cfb26a,2019-10-01,1980000.0
p-95adf364a,2019-10-01,1690000.0
p-f2642fd08,2019-10-01,860000.0
p-2708f485e,2019-10-01,1354000.0
p-7b1fae0de,2019-10-01,1350000.0
p-5b8d6e466,2019-10-01,1520000.0
p-1b95d0023,2019-10-01,2800000.0
p-6fe1594bf,2019-10-01,1650000.0
p-97564b727,2019-10-01,1107500.0
p-c9cbb103a,2019-10-01,928000.0
p-3ff689dc0,2019-10-01,1756370.0
p-bdd2a9c9d,2019-10-01,1750000.0
p-72aebca4a,2019-10-01,1850000.0
p-6c1e8c946,2019-10-01,2380000.0
p-afd882caa,2019-10-01,1430000.0
p-f6ea6f2e9,2019-10-01,2500000.0
p-90c39f0b8,2019-10-01,3358000.0
p-3387b188d,2019-10-01,2569000.0
p-d0f391b74,2019-10-01,1650000.0
p-9d6167df5,2019-10-01,1720000.0
p-5e13196cc,2019-10-01,1968000.0
p-8596aa535,2019-10-01,2180000.0
p-8ef87bcb9,2019-10-01,1680000.0
p-685baf70b,2019-10-01,1230000.0
p-a0eb49f3c,2019-10-01,1370000.0
p-a34acf8e6,2019-10-01,1590000.0
p-4fac53d0c,2019-10-01,1430000.0
p-7318bb898,2019-10-01,1248000.0
p-5dfc80dca,2019-10-01,1485000.0
p-78cd67cec,2019-10-01,1530000.0
p-35c58b1d8,2019-10-01,1500000.0
p-da217581e,2019-10-01,1900000.0
p-72c174f4c,2019-10-01,910000.0
p-fd00248b6,2019-10-01,1736800.0
p-6d60701f4,2019-10-01,820000.0
p-5eb471a7b,2019-10-01,918000.0
p-754f143ae,2019-10-01,1515000.0
p-d9740c113,2019-10-01,3868360.0
p-4139f8067,2019-10-01,842500.0
p-e82f6cd4c,2019-10-01,1860000.0
p-fc721efca,2019-10-01,990000.0
p-a92e45773,2019-10-01,2700000.0
p-39049f85b,2019-10-01,3900000.0
p-7c0e30b59,2019-10-01,2000000.0
p-6b8eecf45,2019-10-01,2165000.0
p-eb9d365e4,2019-10-01,2500000.0
p-d9abf8da0,2019-10-01,1700000.0
p-a684f1204,2019-10-01,828000.0
p-5d8743399,2019-10-01,1140000.0
p-3dfc06912,2019-10-01,1350000.0
p-2335ee1e5,2019-10-01,1780000.0
p-30f54f27f,2019-10-01,1050000.0
p-8ba5e6210,2019-10-01,1388000.0
p-663ed3483,2019-10-01,918000.0
p-b6f3438e2,2019-10-01,850000.0
p-e0a4cede5,2019-10-01,950000.0
p-72445bb96,2019-10-01,1080000.0
p-02a7e8a5d,2019-10-01,780000.0
p-1fcfba28a,2019-10-01,825000.0
p-a78ee6707,2019-10-01,1438000.0
p-2ce4ad3ed,2019-10-01,1400000.0
p-c526fe230,2019-10-01,2300000.0
p-0b7ee8d9e,2019-10-01,1760000.0
p-728c14148,2019-10-01,3750000.0
p-a0c32851c,2019-10-01,4600000.0
p-81cd3945f,2019-10-01,905000.0
p-8d7ce4654,2019-10-01,918000.0
p-d10fb2143,2019-10-01,1135000.0
p-46152a335,2019-10-01,1368000.0
p-b3fac5d45,2019-10-01,1430000.0
p-03a1444d3,2019-10-01,836250.0
p-8f27bdc55,2019-10-01,800000.0
p-cd1b9b19c,2019-10-01,1780000.0
p-a45a82746,2019-10-01,1950000.0
p-6a7d66006,2019-10-01,1020000.0
p-d0880e36a,2019-10-01,3018000.0
p-07f2cd619,2019-10-01,2355000.0
p-735a70918,2019-10-01,1150000.0
p-e9b309f63,2019-10-01,1360000.0
p-6adab8f9d,2019-10-01,930000.0
p-9dec2805f,2019-10-01,1680000.0
p-692336fe8,2019-10-01,1840000.0
p-8ff978645,2019-10-01,996500.0
p-27d8e91a6,2019-10-01,1140000.0
p-56f275aae,2019-10-01,1210000.0
p-52c67666f,2019-10-01,2400000.0
p-9d19bdfcd,2019-10-01,1350000.0
p-91b0744de,2019-10-01,2200000.0
p-5bae6c8b1,2019-10-01,2710927.0
p-749d56ef5,2019-10-01,1700000.0
p-d5d24ef38,2019-10-01,1530000.0
p-431328cff,2019-10-01,1592000.0
p-2384228c6,2019-10-01,2380000.0
p-93a7df5d6,2019-10-01,2115000.0
p-c29aeba8d,2019-10-01,3300000.0
p-3eeec25a3,2019-10-01,3336900.0
p-039af1a93,2019-10-01,1632000.0
p-49a53a31c,2019-10-01,1850000.0
p-23567dbda,2019-10-01,1438000.0
p-634ddd20c,2019-10-01,1800000.0
p-c2bf04e70,2019-10-01,2020000.0
p-6d8c0b480,2019-10-01,1180000.0
p-9ac2ca5a1,2019-10-01,2025000.0
p-6e5719ef2,2019-10-01,2440000.0
p-6462a56bf,2019-10-01,1438000.0
p-c7f9a95d8,2019-10-01,1130000.0
p-dfccad36a,2019-10-01,918000.0
p-27e306713,2019-10-01,1295000.0
p-c838275c6,2019-10-01,780000.0
p-87443506d,2019-10-01,1140000.0
p-4f65cd13f,2019-10-01,1680000.0
p-0d77b13e1,2019-10-01,1630099.0
p-0d7629745,2019-10-01,1400000.0
p-0cc3eea79,2019-10-01,850000.0
p-0525c5c11,2019-10-01,1370000.0
p-58cc5130e,2019-10-01,2700000.0
p-1e91e4c9c,2019-10-01,990000.0
p-29f91bdb8,2019-10-01,3416340.0
p-7afad3d2a,2019-10-01,2400000.0
p-f6824d3a2,2019-10-01,1033000.0
p-eff3a8317,2019-10-01,1290000.0
p-e56d8cebb,2019-10-01,1690000.0
p-6f0e643af,2019-10-01,1190000.0
p-faa4a09b4,2019-10-01,1306800.0
p-75617a32e,2019-10-01,1708000.0
p-4b7d678b6,2019-10-01,2070000.0
p-37d86d6ec,2019-10-01,988000.0
p-41ca11480,2019-10-01,3150000.0
p-92942b135,2019-10-01,3315000.0
p-c84f3ee10,2019-10-01,1488000.0
p-9e13fe198,2019-10-01,835800.0
p-e2e5ce9e4,2019-10-01,995000.0
p-6d500bbb1,2019-10-01,3264504.0
p-da4768ff5,2019-10-01,1052500.0
p-ff9fcde99,2019-10-01,1950000.0
p-20749991a,2019-10-01,2556000.0
p-a7af369e9,2019-10-01,970000.0
p-4d3c46213,2019-10-01,1238000.0
p-f3c22c87c,2019-10-01,2890000.0
p-d2d9abc53,2019-10-01,1680000.0
p-d213c6458,2019-10-01,4380000.0
p-cd85bfbcd,2019-10-01,2608800.0
p-9b0c073fe,2019-10-01,1620000.0
p-895c73479,2019-10-01,2050000.0
p-6e518c3b3,2019-10-01,2020000.0
p-bdf7cb27e,2019-10-01,1480000.0
p-591aa0d7b,2019-10-01,1921280.0
p-4f9c2430b,2019-10-01,792000.0
p-df446e7bc,2019-10-01,1310000.0
p-858c8ac3c,2019-10-01,3838000.0
p-5754ad13e,2019-10-01,1460000.0
p-bdb848b9c,2019-10-01,1010000.0
p-12f06b0c9,2019-10-01,920000.0
p-feda02e12,2019-10-01,1230000.0
p-824511216,2019-10-01,710000.0
p-1c143c51e,2019-10-01,888000.0
p-7826ebc0d,2019-10-01,1285000.0
p-3ea0404e0,2019-10-01,800000.0
p-5a4749d51,2019-10-01,2120000.0
p-d709507f5,2019-10-01,5820000.0
p-e71f9d287,2019-10-01,1495000.0
p-24a9930d0,2019-10-01,840000.0
p-05eaf3522,2019-10-01,1120000.0
p-73d4daf7f,2019-10-01,2235000.0
p-f4b7b2513,2019-10-01,2224000.0
p-30381096e,2019-10-01,1838000.0
p-bdb39a692,2019-10-01,730000.0
p-ed813254f,2019-10-01,950000.0
p-133c2db8b,2019-10-01,1250000.0
p-a4bbc2620,2019-10-01,850000.0
p-e3853d725,2019-10-01,1455000.0
p-873d3467d,2019-10-01,1410000.0
p-615ff57ad,2019-10-01,1279300.0
p-467c7dae1,2019-10-01,2181000.0
p-efcf1b8ab,2019-10-01,1580000.0
p-5f5c7fc80,2019-10-01,1040000.0
p-b9e676a9b,2019-10-01,6237000.0
p-c9d029a0c,2019-10-01,1868000.0
p-40b439822,2019-10-01,1580000.0
p-e096022ba,2019-10-01,867500.0
p-f63eef734,2019-10-01,1735000.0
p-815c86378,2019-10-01,1440000.0
p-220188ff0,2019-10-01,2898000.0
p-94ad0d8b4,2019-10-01,3116855.0
p-59f471eff,2019-10-01,3880000.0
p-359f0a037,2019-10-01,860000.0
p-a8cdd370c,2019-10-01,1132000.0
p-2c7eec721,2019-10-01,1280000.0
p-ca64f12a9,2019-10-01,1695000.0
p-e12695fde,2019-10-01,1058000.0
p-3a4f4e1cf,2019-10-01,2600000.0
p-3233d889e,2019-10-01,2020000.0
p-0289029f1,2019-10-01,2972080.0
p-ee1bd40b4,2019-10-01,1600000.0
p-b49eafcb7,2019-10-01,1750000.0
p-e0a99547a,2019-10-01,1000000.0
p-4e58f881a,2019-10-01,887000.0
p-ed1ef0bcf,2019-10-01,1280000.0
p-dde2b2051,2019-10-01,1490000.0
p-843df1e4e,2019-10-01,1150000.0
p-4db693414,2019-10-01,1215000.0
p-0ec90df15,2019-10-01,4950000.0
p-3aed46bb0,2019-10-01,1335000.0
p-e82ebcf81,2019-10-01,1650000.0
p-2d162c929,2019-10-01,3350000.0
p-95b6a945a,2019-10-01,1560000.0
p-8ae44cead,2019-10-01,1750000.0
p-f57725515,2019-10-01,4550000.0
p-d773ea3a1,2019-10-01,600000.0
p-72d41e29f,2019-10-01,585000.0
p-3aab23d57,2019-10-01,744000.0
p-2d29d34c8,2019-10-01,1320000.0
p-1d9c1985c,2019-10-01,3570000.0
p-654f87981,2019-10-01,2530000.0
p-5aac5e9ee,2019-10-01,1575000.0
p-00c62011c,2019-10-01,980000.0
p-04008c143,2019-10-01,855000.0
p-f01b9d956,2019-10-01,1900000.0
p-d96924468,2019-10-01,680000.0
p-08b9341af,2019-10-01,675000.0
p-7e6168ec1,2019-10-01,1618000.0
p-48831feeb,2019-10-01,1600000.0
p-8c7321c81,2019-10-01,1300000.0
p-51b00a525,2019-10-01,1080000.0
p-cbc9ef64f,2019-10-01,8100000.0
p-6af169f53,2019-10-01,4288000.0
p-bb1ab1801,2019-10-01,1150000.0
p-01f913083,2019-10-01,1480000.0
p-940e53b0e,2019-10-01,1147000.0
p-d157128c5,2019-10-01,1350000.0
p-a281eecc1,2019-10-01,1751000.0
p-c5845bf64,2019-10-01,2880000.0
p-2952d27e3,2019-10-01,690000.0
p-cafef35e3,2019-10-01,2750000.0
p-8ecf4e502,2019-10-01,1010000.0
p-30a971c4d,2019-10-01,1240000.0
p-e847e8035,2019-10-01,4768000.0
p-83245859b,2019-10-01,1430000.0
p-c247a7834,2019-10-01,1350000.0
p-e1e4de5ab,2019-10-01,1180000.0
p-324f525d2,2019-10-01,768000.0
p-48a4ca163,2019-10-01,1560000.0
p-67be239ae,2019-10-01,3240000.0
p-0410d2cf2,2019-10-01,500000.0
p-53808f5d8,2019-10-01,1576000.0
p-8159f02aa,2019-10-01,1135000.0
p-00efd45b1,2019-10-01,935000.0
p-9183a0c09,2019-10-01,1510000.0
p-bd23f07e1,2019-10-01,1100000.0
p-eedcff5a5,2019-10-01,1468000.0
p-21ab87d85,2019-10-01,938000.0
p-7dcb17ef5,2019-10-01,1465000.0
p-847435e8d,2019-10-01,1150000.0
p-8100c9934,2019-10-01,2500000.0
p-c31446561,2019-10-01,1800000.0
p-54179803c,2019-10-01,1320000.0
p-1433f3394,2019-10-01,1355000.0
p-41f510e2c,2019-10-01,1460000.0
p-312dd15d1,2019-10-01,700000.0
p-effb15ee1,2019-10-01,818000.0
p-0b2fe7b3a,2019-10-01,3080000.0
p-cb04ac74b,2019-10-01,1460000.0
p-8dab2902e,2019-10-01,1220000.0
p-4a0170212,2019-10-01,1520000.0
p-67983a547,2019-10-01,1200000.0
p-ac5a4f8d8,2019-10-01,1050000.0
p-910bd257b,2019-10-01,1336000.0
p-c44b80134,2019-10-01,814000.0
p-d1570f20d,2019-10-01,1574892.0
p-5c7b7dc5d,2019-10-01,890000.0
p-e8e08391a,2019-10-01,750000.0
p-077177a71,2019-10-01,685000.0
p-86bab6101,2019-10-01,1120000.0
p-57d2228e8,2019-10-01,835000.0
p-c66a49d84,2019-10-01,1280000.0
p-c0149a657,2019-10-01,925000.0
p-502369c62,2019-10-01,1780000.0
p-f49b4467e,2019-10-01,1050000.0
p-e90803685,2019-10-01,988000.0
p-15ffa6e3a,2019-10-01,2280000.0
p-fd1e94a4b,2019-10-01,650000.0
p-9fdafdcbf,2019-10-01,1370000.0
p-ad9f43de3,2019-10-01,745000.0
p-cfde1f850,2019-10-01,880000.0
p-8fdf9aa33,2019-10-01,1050000.0
p-98ed30021,2019-10-01,1950000.0
p-a62456fd8,2019-10-01,570000.0
p-6fdaedcc2,2019-10-01,1900000.0
p-1d61504fc,2019-10-01,2056000.0
p-7b15435ad,2019-10-01,940000.0
p-14a43c79d,2019-10-01,808000.0
p-cd3291a9d,2019-10-01,1200000.0
p-27171752a,2019-10-01,2650000.0
p-1ed0c7658,2019-10-01,20000000.0
p-d020b5457,2019-10-01,838000.0
p-193175991,2019-10-01,1950000.0
p-bbc4e918f,2019-10-01,1295000.0
p-85c91a096,2019-10-01,1288000.0
p-b321d3f27,2019-10-01,2700000.0
p-622745d24,2019-10-01,840000.0
p-a947930da,2019-10-01,1000000.0
p-8434aeb60,2019-10-01,834000.0
p-cf111982c,2019-10-01,8036000.0
p-e4a384bec,2019-10-01,838000.0
p-60e0b44fa,2019-10-01,3050000.0
p-1269ce44e,2019-10-01,1150000.0
p-7c15e04c7,2019-10-01,1350000.0
p-ce1861e78,2019-10-01,880000.0
p-cb7124df3,2019-10-01,870000.0
p-c912112cd,2019-10-01,1170000.0
p-3477334b6,2019-10-01,1028000.0
p-df75cdebe,2019-10-01,4300000.0
p-a5689dfe4,2019-10-01,1800000.0
p-0ba2040a4,2019-10-01,635000.0
p-9656d22f3,2019-10-01,4300000.0
p-cd020c880,2019-10-01,622000.0
p-72cf73a66,2019-10-01,1368000.0
p-2b3cb3b68,2019-10-01,1180000.0
p-c715fd024,2019-10-01,750000.0
p-520cb3fb1,2019-10-01,1811888.0
p-676ec4c8a,2019-10-01,2950000.0
p-a3c949eff,2019-10-01,720000.0
p-1b9801a8d,2019-10-01,692000.0
p-dab816a96,2019-10-01,8480000.0
p-84f11f065,2019-10-01,2370000.0
p-f461a11b2,2019-10-01,3200000.0
p-53eca4bce,2019-10-01,1300000.0
p-c1bc78dc8,2019-10-01,718000.0
p-f67f4b06e,2019-10-01,8750000.0
p-66d2ecd71,2019-10-01,805000.0
p-2aa247bd6,2019-10-01,650000.0
p-b9d68fa68,2019-10-01,5640000.0
p-52fd3e1f0,2019-10-01,8700000.0
p-61c31b3c0,2019-10-01,1300000.0
p-83b917980,2019-10-01,3700000.0
p-3b1c3b76b,2019-10-01,888000.0
p-86bf7c71d,2019-10-01,750000.0
p-34e8cdd90,2019-10-01,2030000.0
p-cf578b9cd,2019-10-01,3700000.0
p-4075ac9bf,2019-10-01,855000.0
p-91d8c5c77,2019-10-01,2180000.0
p-0c15838e8,2019-10-01,743000.0
p-34d685cc5,2019-10-01,1650000.0
p-99ff2788a,2019-10-01,2150000.0
p-98cf87d6b,2019-10-01,7309820.0
p-a54e730cc,2019-10-01,4300000.0
p-9f1479670,2019-10-01,1678888.0
p-7e093e25b,2019-10-01,2760000.0
p-b1d172791,2019-10-01,1250000.0
p-dd2958c63,2019-10-01,710000.0
p-7c1c2b368,2019-10-01,990000.0
p-a98438c4f,2019-10-01,1515000.0
p-8ce326547,2019-10-01,1800000.0
p-5fbb92452,2019-10-01,1670000.0
p-9e9f36a3d,2019-10-01,1730000.0
p-8b51f8ffe,2019-10-01,1380000.0
p-23ce89067,2019-10-01,1250000.0
p-3cc289170,2019-10-01,2700000.0
p-336f13c93,2019-10-01,1430000.0
p-4b494060c,2019-10-01,2300000.0
p-5ec537741,2019-10-01,6175200.0
p-6005caa5d,2019-10-01,1930000.0
p-60af17fb7,2019-10-01,1550000.0
p-361002e27,2019-10-01,1023000.0
p-10a2c10ae,2019-10-01,2900000.0
p-e64d2d039,2019-10-01,1581614.0
p-396b38d78,2019-10-01,1175000.0
p-ab93f108d,2019-10-01,1280000.0
p-2c9f11efe,2019-10-01,4098000.0
p-40d9f4d3c,2019-10-01,1720000.0
p-44f7dee01,2019-10-01,1300000.0
p-fd5606d64,2019-10-01,1260000.0
p-bed6b4468,2019-10-01,658000.0
p-8a484013c,2019-10-01,1050000.0
p-0544af516,2019-10-01,3200000.0
p-46487c7d9,2019-10-01,2300000.0
p-88db323a8,2019-10-01,950000.0
p-78bec244d,2019-10-01,1710000.0
p-9ad10cc70,2019-10-01,1715000.0
p-5eb11a205,2019-10-01,1700000.0
p-37b0c1372,2019-10-01,13988000.0
p-ad2f67ebe,2019-10-01,2460000.0
p-b2913740c,2019-10-01,2230000.0
p-139a961d8,2019-10-01,4000000.0
p-ae7c7e0a9,2019-10-01,9600000.0
p-1b7480f0e,2019-10-01,1700000.0
p-e60042d75,2019-10-01,593000.0
p-21a841874,2019-10-01,8300000.0
p-276ad75c0,2019-10-01,618000.0
p-1811fa2a5,2019-10-01,2350000.0
p-48db4df02,2019-10-01,630000.0
p-458a8d577,2019-10-01,1632510.0
p-baf9fccd3,2019-10-01,700000.0
p-15a871c48,2019-10-01,1188000.0
p-0f360ce9c,2019-10-01,1048800.0
p-6f472837d,2019-10-01,1269000.0
p-cb89ebcf8,2019-10-01,1150000.0
p-9fe935da9,2019-10-01,1850000.0
p-901204195,2019-10-01,1670000.0
p-821894df4,2019-10-01,706500.0
p-63a895e5d,2019-10-01,2000000.0
p-8cd7177c3,2019-10-01,3000000.0
p-d3e71c257,2019-10-01,1980000.0
p-eea8a3143,2019-10-01,3550000.0
p-e6014c293,2019-10-01,3100000.0
p-b75953467,2019-10-01,1550000.0
p-839aff3be,2019-10-01,1170000.0
p-10c0c9110,2019-10-01,4030000.0
p-2d5d9c431,2019-10-01,1023000.0
p-6acd55465,2019-10-01,775000.0
p-ca8debbdb,2019-10-01,650000.0
p-9e550d453,2019-10-01,1314000.0
p-bedae0078,2019-10-01,1230000.0
p-ee47f13d6,2019-10-01,915000.0
p-fa2737bd4,2019-10-01,835000.0
p-09b47ecfd,2019-10-01,3050000.0
p-501b9c85f,2019-10-01,3830000.0
p-601e2a3d0,2019-10-01,575000.0
p-1afdf108d,2019-10-01,4500000.0
p-cc4d0f142,2019-10-01,738000.0
p-1c1b08f5c,2019-10-01,750000.0
p-861028d9b,2019-10-01,710000.0
p-f9cdce338,2019-10-01,520000.0
p-e9d98d2f2,2019-10-01,1510000.0
p-494526f3c,2019-10-01,1045888.0
p-d51a17c0e,2019-10-01,2640000.0
p-ca765baca,2019-10-01,630000.0
